datetime,consumption_kWh,temperature_C,hour,day_of_week,is_weekend,is_holiday
2015-05-07 14:00:00+00:00,0.38074534869430776,17.7,14,3,False,False
2015-05-07 15:00:00+00:00,0.44535124620683897,19.1,15,3,False,False
2015-05-07 16:00:00+00:00,0.6183064850876767,20.2,16,3,False,False
2015-05-07 17:00:00+00:00,1.0078486480484217,20.2,17,3,False,False
2015-05-07 18:00:00+00:00,1.1648081238261638,19.8,18,3,False,False
2015-05-07 19:00:00+00:00,1.3145740662789014,17.2,19,3,False,False
2015-05-07 20:00:00+00:00,1.035730489531831,16.2,20,3,False,False
2015-05-07 21:00:00+00:00,0.718002348856901,15.3,21,3,False,False
2015-05-07 22:00:00+00:00,0.5289768516238974,13.7,22,3,False,False
2015-05-07 23:00:00+00:00,0.29495617891978393,13.9,23,3,False,False
2015-05-08 00:00:00+00:00,0.24510587919888277,13.4,0,4,False,True
2015-05-08 01:00:00+00:00,0.19077522231280705,13.4,1,4,False,True
2015-05-08 02:00:00+00:00,0.1676549367249258,13.4,2,4,False,True
2015-05-08 03:00:00+00:00,0.17361503097815206,13.4,3,4,False,True
2015-05-08 04:00:00+00:00,0.23653741564949152,13.4,4,4,False,True
2015-05-08 05:00:00+00:00,0.34589243661976027,13.4,5,4,False,True
2015-05-08 06:00:00+00:00,0.9128673361851459,13.4,6,4,False,True
2015-05-08 07:00:00+00:00,1.0337343069333533,13.4,7,4,False,True
2015-05-08 08:00:00+00:00,0.7000003159384728,14.6,8,4,False,True
2015-05-08 09:00:00+00:00,0.4849053367584714,15.0,9,4,False,True
2015-05-08 10:00:00+00:00,0.3947548599524021,14.7,10,4,False,True
2015-05-08 11:00:00+00:00,0.41169070505311844,15.1,11,4,False,True
2015-05-08 12:00:00+00:00,0.8533330369725074,16.6,12,4,False,True
2015-05-08 13:00:00+00:00,0.5900141878685247,17.7,13,4,False,True
2015-05-08 14:00:00+00:00,0.4777587153864012,16.0,14,4,False,True
2015-05-08 15:00:00+00:00,0.525708032963894,17.0,15,4,False,True
2015-05-08 16:00:00+00:00,0.6654790688694924,16.6,16,4,False,True
2015-05-08 17:00:00+00:00,1.2192955926803544,16.0,17,4,False,True
2015-05-08 18:00:00+00:00,1.5663551811586014,15.5,18,4,False,True
2015-05-08 19:00:00+00:00,1.5614353272011081,15.1,19,4,False,True
2015-05-08 20:00:00+00:00,1.2135158470348528,14.9,20,4,False,True
2015-05-08 21:00:00+00:00,0.9932506922456094,14.8,21,4,False,True
2015-05-08 22:00:00+00:00,0.561920085103599,14.5,22,4,False,True
2015-05-08 23:00:00+00:00,0.3906452638463329,14.6,23,4,False,True
2015-05-09 00:00:00+00:00,0.22222561676065086,14.6,0,5,True,False
2015-05-09 01:00:00+00:00,0.17846281941748515,14.6,1,5,True,False
2015-05-09 02:00:00+00:00,0.1589524777869271,14.5,2,5,True,False
2015-05-09 03:00:00+00:00,0.17999901086110204,14.2,3,5,True,False
2015-05-09 04:00:00+00:00,0.22852671043438263,14.1,4,5,True,False
2015-05-09 05:00:00+00:00,0.3391251614165639,13.9,5,5,True,False
2015-05-09 06:00:00+00:00,0.7790099414925962,14.0,6,5,True,False
2015-05-09 07:00:00+00:00,0.9776978334053149,14.7,7,5,True,False
2015-05-09 08:00:00+00:00,0.6996175447296379,15.6,8,5,True,False
2015-05-09 09:00:00+00:00,0.44308791713665713,15.7,9,5,True,False
2015-05-09 10:00:00+00:00,0.3471339082059473,16.9,10,5,True,False
2015-05-09 11:00:00+00:00,0.3634941606121402,17.0,11,5,True,False
2015-05-09 12:00:00+00:00,0.7628449385405792,17.1,12,5,True,False
2015-05-09 13:00:00+00:00,0.5585249720370528,16.4,13,5,True,False
2015-05-09 14:00:00+00:00,0.43875505324420233,17.8,14,5,True,False
2015-05-09 15:00:00+00:00,0.5251695270473932,17.2,15,5,True,False
2015-05-09 16:00:00+00:00,0.5956136384867254,16.1,16,5,True,False
2015-05-09 17:00:00+00:00,1.107897336507784,15.4,17,5,True,False
2015-05-09 18:00:00+00:00,1.2000133711244478,15.2,18,5,True,False
2015-05-09 19:00:00+00:00,1.4843194291271182,14.6,19,5,True,False
2015-05-09 20:00:00+00:00,1.0948047707056898,12.9,20,5,True,False
2015-05-09 21:00:00+00:00,0.8984628387690613,12.5,21,5,True,False
2015-05-09 22:00:00+00:00,0.5362432185837815,11.8,22,5,True,False
2015-05-09 23:00:00+00:00,0.38611117137235285,11.3,23,5,True,False
2015-05-10 00:00:00+00:00,0.2614589713046474,11.4,0,6,True,False
2015-05-10 01:00:00+00:00,0.2698142404998481,10.0,1,6,True,False
2015-05-10 02:00:00+00:00,0.2989314827133766,9.3,2,6,True,False
2015-05-10 03:00:00+00:00,0.29478382260368485,9.5,3,6,True,False
2015-05-10 04:00:00+00:00,0.38722418175213924,8.5,4,6,True,False
2015-05-10 05:00:00+00:00,0.5191166683738417,8.5,5,6,True,False
2015-05-10 06:00:00+00:00,0.9135050144314709,10.4,6,6,True,False
2015-05-10 07:00:00+00:00,1.0429952227189698,12.6,7,6,True,False
2015-05-10 08:00:00+00:00,0.6359231184963555,14.5,8,6,True,False
2015-05-10 09:00:00+00:00,0.44795118098000836,17.7,9,6,True,False
2015-05-10 10:00:00+00:00,0.36010702528264604,19.2,10,6,True,False
2015-05-10 11:00:00+00:00,0.3960185134901318,20.6,11,6,True,False
2015-05-10 12:00:00+00:00,0.7873482313952077,21.9,12,6,True,False
2015-05-10 13:00:00+00:00,0.49858005066286554,22.7,13,6,True,False
2015-05-10 14:00:00+00:00,0.41444075543392805,24.0,14,6,True,False
2015-05-10 15:00:00+00:00,0.5019923123055918,24.7,15,6,True,False
2015-05-10 16:00:00+00:00,0.6640716283443527,24.7,16,6,True,False
2015-05-10 17:00:00+00:00,1.0414787685519658,24.4,17,6,True,False
2015-05-10 18:00:00+00:00,1.3456725961372442,22.8,18,6,True,False
2015-05-10 19:00:00+00:00,1.4479803630392467,20.2,19,6,True,False
2015-05-10 20:00:00+00:00,1.0893151977411815,18.1,20,6,True,False
2015-05-10 21:00:00+00:00,0.8467451739930322,17.3,21,6,True,False
2015-05-10 22:00:00+00:00,0.5788394459764555,16.5,22,6,True,False
2015-05-10 23:00:00+00:00,0.3573142173659569,17.1,23,6,True,False
2015-05-11 00:00:00+00:00,0.19516438516153464,16.9,0,0,False,False
2015-05-11 01:00:00+00:00,0.14540874812133883,17.2,1,0,False,False
2015-05-11 02:00:00+00:00,0.15368405749058997,16.4,2,0,False,False
2015-05-11 03:00:00+00:00,0.1473147796518976,15.8,3,0,False,False
2015-05-11 04:00:00+00:00,0.19860602799336768,14.4,4,0,False,False
2015-05-11 05:00:00+00:00,0.31109479727587,15.9,5,0,False,False
2015-05-11 06:00:00+00:00,0.6331725369372447,17.4,6,0,False,False
2015-05-11 07:00:00+00:00,0.9593236046183702,18.4,7,0,False,False
2015-05-11 08:00:00+00:00,0.6021804157298802,18.8,8,0,False,False
2015-05-11 09:00:00+00:00,0.3917701371087564,19.7,9,0,False,False
2015-05-11 10:00:00+00:00,0.3484384023011246,20.1,10,0,False,False
2015-05-11 11:00:00+00:00,0.34934251371285907,21.4,11,0,False,False
2015-05-11 12:00:00+00:00,0.6394079543794275,21.5,12,0,False,False
2015-05-11 13:00:00+00:00,0.5373734556863309,21.1,13,0,False,False
2015-05-11 14:00:00+00:00,0.40082651264541236,21.1,14,0,False,False
2015-05-11 15:00:00+00:00,0.459967547935066,21.3,15,0,False,False
2015-05-11 16:00:00+00:00,0.6285464931172212,20.7,16,0,False,False
2015-05-11 17:00:00+00:00,0.948941877121985,18.6,17,0,False,False
2015-05-11 18:00:00+00:00,1.2284083139421138,18.3,18,0,False,False
2015-05-11 19:00:00+00:00,1.2826033290915784,16.4,19,0,False,False
2015-05-11 20:00:00+00:00,1.0423385387608246,14.7,20,0,False,False
2015-05-11 21:00:00+00:00,0.7149109031859402,14.9,21,0,False,False
2015-05-11 22:00:00+00:00,0.49752264249396827,15.7,22,0,False,False
2015-05-11 23:00:00+00:00,0.2909576901632406,15.4,23,0,False,False
2015-05-12 00:00:00+00:00,0.20432262950634159,15.1,0,1,False,False
2015-05-12 01:00:00+00:00,0.1535253314052615,15.3,1,1,False,False
2015-05-12 02:00:00+00:00,0.1446928057888348,15.2,2,1,False,False
2015-05-12 03:00:00+00:00,0.14465869601867967,14.8,3,1,False,False
2015-05-12 04:00:00+00:00,0.1988933463144267,14.8,4,1,False,False
2015-05-12 05:00:00+00:00,0.2865503665902719,14.8,5,1,False,False
2015-05-12 06:00:00+00:00,0.7294694293408245,14.8,6,1,False,False
2015-05-12 07:00:00+00:00,0.883385675979865,15.5,7,1,False,False
2015-05-12 08:00:00+00:00,0.5127903534203507,16.2,8,1,False,False
2015-05-12 09:00:00+00:00,0.3925035588675639,16.9,9,1,False,False
2015-05-12 10:00:00+00:00,0.33182548313523047,17.2,10,1,False,False
2015-05-12 11:00:00+00:00,0.32145267322943344,17.8,11,1,False,False
2015-05-12 12:00:00+00:00,0.6566900676622099,18.2,12,1,False,False
2015-05-12 13:00:00+00:00,0.5027352117958243,19.0,13,1,False,False
2015-05-12 14:00:00+00:00,0.42657281656496465,19.8,14,1,False,False
2015-05-12 15:00:00+00:00,0.45704665066196204,20.4,15,1,False,False
2015-05-12 16:00:00+00:00,0.5818048983535278,20.5,16,1,False,False
2015-05-12 17:00:00+00:00,1.022795209758535,20.2,17,1,False,False
2015-05-12 18:00:00+00:00,1.1724545813868603,19.6,18,1,False,False
2015-05-12 19:00:00+00:00,1.2548509760043955,17.9,19,1,False,False
2015-05-12 20:00:00+00:00,0.9422818665883508,17.1,20,1,False,False
2015-05-12 21:00:00+00:00,0.7299268477299313,16.0,21,1,False,False
2015-05-12 22:00:00+00:00,0.49025190733601387,15.6,22,1,False,False
2015-05-12 23:00:00+00:00,0.302370802348802,15.6,23,1,False,False
2015-05-13 00:00:00+00:00,0.19903376329985112,15.1,0,2,False,False
2015-05-13 01:00:00+00:00,0.14688024804039482,14.7,1,2,False,False
2015-05-13 02:00:00+00:00,0.14290690454477414,14.3,2,2,False,False
2015-05-13 03:00:00+00:00,0.15456184643763723,14.4,3,2,False,False
2015-05-13 04:00:00+00:00,0.18682868080053416,14.1,4,2,False,False
2015-05-13 05:00:00+00:00,0.31164041870765213,14.2,5,2,False,False
2015-05-13 06:00:00+00:00,0.6649224043375646,15.3,6,2,False,False
2015-05-13 07:00:00+00:00,0.8661404143191135,19.0,7,2,False,False
2015-05-13 08:00:00+00:00,0.5559964442815297,19.2,8,2,False,False
2015-05-13 09:00:00+00:00,0.38997195706228727,19.7,9,2,False,False
2015-05-13 10:00:00+00:00,0.36706796802336455,20.1,10,2,False,False
2015-05-13 11:00:00+00:00,0.3590234915477692,17.2,11,2,False,False
2015-05-13 12:00:00+00:00,0.7342447739209812,17.2,12,2,False,False
2015-05-13 13:00:00+00:00,0.5130535636483484,17.6,13,2,False,False
2015-05-13 14:00:00+00:00,0.37792660342939266,17.7,14,2,False,False
2015-05-13 15:00:00+00:00,0.44255724245263,17.9,15,2,False,False
2015-05-13 16:00:00+00:00,0.5765940261264761,17.1,16,2,False,False
2015-05-13 17:00:00+00:00,1.066528745201952,16.3,17,2,False,False
2015-05-13 18:00:00+00:00,1.1281926812144212,16.0,18,2,False,False
2015-05-13 19:00:00+00:00,1.3580903498102923,15.1,19,2,False,False
2015-05-13 20:00:00+00:00,1.0446476935054385,14.2,20,2,False,False
2015-05-13 21:00:00+00:00,0.8731848080686435,14.5,21,2,False,False
2015-05-13 22:00:00+00:00,0.4897578351842626,14.8,22,2,False,False
2015-05-13 23:00:00+00:00,0.3106848323937024,15.1,23,2,False,False
2015-05-14 00:00:00+00:00,0.2673798220384661,15.2,0,3,False,True
2015-05-14 01:00:00+00:00,0.17444122490759673,15.3,1,3,False,True
2015-05-14 02:00:00+00:00,0.16618463777220877,15.6,2,3,False,True
2015-05-14 03:00:00+00:00,0.1630799096948301,15.6,3,3,False,True
2015-05-14 04:00:00+00:00,0.24855254434633597,15.7,4,3,False,True
2015-05-14 05:00:00+00:00,0.3261032962549455,15.4,5,3,False,True
2015-05-14 06:00:00+00:00,0.8243625997766072,16.2,6,3,False,True
2015-05-14 07:00:00+00:00,1.1036149121001038,16.3,7,3,False,True
2015-05-14 08:00:00+00:00,0.7266663193258769,16.3,8,3,False,True
2015-05-14 09:00:00+00:00,0.49021067674042007,12.8,9,3,False,True
2015-05-14 10:00:00+00:00,0.4246680869718179,13.7,10,3,False,True
2015-05-14 11:00:00+00:00,0.4468561820795812,15.2,11,3,False,True
2015-05-14 12:00:00+00:00,0.8000027120089704,15.9,12,3,False,True
2015-05-14 13:00:00+00:00,0.579690145846244,15.5,13,3,False,True
2015-05-14 14:00:00+00:00,0.4614561733135002,16.5,14,3,False,True
2015-05-14 15:00:00+00:00,0.5624151789202905,15.5,15,3,False,True
2015-05-14 16:00:00+00:00,0.7524143491822222,15.7,16,3,False,True
2015-05-14 17:00:00+00:00,1.2270735191591104,13.4,17,3,False,True
2015-05-14 18:00:00+00:00,1.5252115440160747,13.5,18,3,False,True
2015-05-14 19:00:00+00:00,1.4931128123446424,11.5,19,3,False,True
2015-05-14 20:00:00+00:00,1.355033446693068,10.9,20,3,False,True
2015-05-14 21:00:00+00:00,1.0781154538421884,11.1,21,3,False,True
2015-05-14 22:00:00+00:00,0.6320686599173724,11.8,22,3,False,True
2015-05-14 23:00:00+00:00,0.44207238035787905,11.0,23,3,False,True
2015-05-15 00:00:00+00:00,0.19343376792322223,11.8,0,4,False,False
2015-05-15 01:00:00+00:00,0.2460666389780301,10.0,1,4,False,False
2015-05-15 02:00:00+00:00,0.33948522404488535,8.1,2,4,False,False
2015-05-15 03:00:00+00:00,0.33541109492818005,8.4,3,4,False,False
2015-05-15 04:00:00+00:00,0.3244985926039785,9.3,4,4,False,False
2015-05-15 05:00:00+00:00,0.45136242724006237,9.2,5,4,False,False
2015-05-15 06:00:00+00:00,0.887968765039885,9.2,6,4,False,False
2015-05-15 07:00:00+00:00,0.9912841305037798,10.8,7,4,False,False
2015-05-15 08:00:00+00:00,0.668512530709845,10.8,8,4,False,False
2015-05-15 09:00:00+00:00,0.390242533181985,11.8,9,4,False,False
2015-05-15 10:00:00+00:00,0.3351801080928061,13.5,10,4,False,False
2015-05-15 11:00:00+00:00,0.37186833084269166,15.1,11,4,False,False
2015-05-15 12:00:00+00:00,0.7272772151366865,15.4,12,4,False,False
2015-05-15 13:00:00+00:00,0.4990245120155614,16.1,13,4,False,False
2015-05-15 14:00:00+00:00,0.3916418090846822,15.5,14,4,False,False
2015-05-15 15:00:00+00:00,0.404419322854994,15.9,15,4,False,False
2015-05-15 16:00:00+00:00,0.5678744274394668,15.0,16,4,False,False
2015-05-15 17:00:00+00:00,1.0955709543569863,15.3,17,4,False,False
2015-05-15 18:00:00+00:00,1.123172665739852,15.1,18,4,False,False
2015-05-15 19:00:00+00:00,1.3123161883793701,14.8,19,4,False,False
2015-05-15 20:00:00+00:00,1.0503721986597598,14.5,20,4,False,False
2015-05-15 21:00:00+00:00,0.7498030932799084,14.3,21,4,False,False
2015-05-15 22:00:00+00:00,0.5046177618695271,13.8,22,4,False,False
2015-05-15 23:00:00+00:00,0.3140687330626598,13.5,23,4,False,False
2015-05-16 00:00:00+00:00,0.22013749254097978,12.8,0,5,True,False
2015-05-16 01:00:00+00:00,0.18866432520925083,12.2,1,5,True,False
2015-05-16 02:00:00+00:00,0.17623405611425488,11.5,2,5,True,False
2015-05-16 03:00:00+00:00,0.17373451037154203,12.4,3,5,True,False
2015-05-16 04:00:00+00:00,0.21809918088863892,12.4,4,5,True,False
2015-05-16 05:00:00+00:00,0.34273668255480516,13.4,5,5,True,False
2015-05-16 06:00:00+00:00,0.786990325340421,13.8,6,5,True,False
2015-05-16 07:00:00+00:00,0.9537087682430553,14.4,7,5,True,False
2015-05-16 08:00:00+00:00,0.6675568809511583,15.0,8,5,True,False
2015-05-16 09:00:00+00:00,0.39912616806923773,15.0,9,5,True,False
2015-05-16 10:00:00+00:00,0.39661251438599937,13.9,10,5,True,False
2015-05-16 11:00:00+00:00,0.3907395504703176,14.6,11,5,True,False
2015-05-16 12:00:00+00:00,0.7945884164927595,14.3,12,5,True,False
2015-05-16 13:00:00+00:00,0.5790982539398967,14.5,13,5,True,False
2015-05-16 14:00:00+00:00,0.4480876364846137,16.6,14,5,True,False
2015-05-16 15:00:00+00:00,0.49866521314000734,16.4,15,5,True,False
2015-05-16 16:00:00+00:00,0.6309247448901774,15.9,16,5,True,False
2015-05-16 17:00:00+00:00,1.0608278579993022,15.5,17,5,True,False
2015-05-16 18:00:00+00:00,1.398324484931704,15.4,18,5,True,False
2015-05-16 19:00:00+00:00,1.5326979815079778,15.1,19,5,True,False
2015-05-16 20:00:00+00:00,1.0869039260028373,15.0,20,5,True,False
2015-05-16 21:00:00+00:00,0.8820241208791442,14.3,21,5,True,False
2015-05-16 22:00:00+00:00,0.5251231046876714,13.6,22,5,True,False
2015-05-16 23:00:00+00:00,0.34935048794691287,13.1,23,5,True,False
2015-05-17 00:00:00+00:00,0.24231958506060966,11.7,0,6,True,False
2015-05-17 01:00:00+00:00,0.18101504385082592,13.2,1,6,True,False
2015-05-17 02:00:00+00:00,0.15775383461326717,13.2,2,6,True,False
2015-05-17 03:00:00+00:00,0.16188143483309972,12.2,3,6,True,False
2015-05-17 04:00:00+00:00,0.24254590514778132,11.6,4,6,True,False
2015-05-17 05:00:00+00:00,0.3756670773724752,11.3,5,6,True,False
2015-05-17 06:00:00+00:00,0.7966967959544161,11.3,6,6,True,False
2015-05-17 07:00:00+00:00,0.9517884260225419,11.9,7,6,True,False
2015-05-17 08:00:00+00:00,0.6890864484544779,13.8,8,6,True,False
2015-05-17 09:00:00+00:00,0.45586497797600284,15.8,9,6,True,False
2015-05-17 10:00:00+00:00,0.3673617235641483,15.6,10,6,True,False
2015-05-17 11:00:00+00:00,0.41109227392128084,16.0,11,6,True,False
2015-05-17 12:00:00+00:00,0.8150526503040693,16.2,12,6,True,False
2015-05-17 13:00:00+00:00,0.5536931536743144,16.5,13,6,True,False
2015-05-17 14:00:00+00:00,0.44175115297227285,17.2,14,6,True,False
2015-05-17 15:00:00+00:00,0.5087129298351187,17.3,15,6,True,False
2015-05-17 16:00:00+00:00,0.6315637986815434,16.9,16,6,True,False
2015-05-17 17:00:00+00:00,1.1016517313540246,15.9,17,6,True,False
2015-05-17 18:00:00+00:00,1.1779426860557942,15.5,18,6,True,False
2015-05-17 19:00:00+00:00,1.4926665786534599,14.5,19,6,True,False
2015-05-17 20:00:00+00:00,1.0141178727656979,13.8,20,6,True,False
2015-05-17 21:00:00+00:00,0.9461504724508761,13.2,21,6,True,False
2015-05-17 22:00:00+00:00,0.5409216974159227,12.4,22,6,True,False
2015-05-17 23:00:00+00:00,0.35650749479813554,11.4,23,6,True,False
2015-05-18 00:00:00+00:00,0.263722660939155,10.6,0,0,False,False
2015-05-18 01:00:00+00:00,0.22283970844558443,10.5,1,0,False,False
2015-05-18 02:00:00+00:00,0.2606389850886103,10.0,2,0,False,False
2015-05-18 03:00:00+00:00,0.24134143507598688,9.8,3,0,False,False
2015-05-18 04:00:00+00:00,0.33276965386088186,9.6,4,0,False,False
2015-05-18 05:00:00+00:00,0.4800703522165256,8.5,5,0,False,False
2015-05-18 06:00:00+00:00,0.8327542423249974,8.5,6,0,False,False
2015-05-18 07:00:00+00:00,0.8516109423127843,13.2,7,0,False,False
2015-05-18 08:00:00+00:00,0.6502917908162461,13.7,8,0,False,False
2015-05-18 09:00:00+00:00,0.3810898624011454,15.2,9,0,False,False
2015-05-18 10:00:00+00:00,0.3298163660645707,15.7,10,0,False,False
2015-05-18 11:00:00+00:00,0.36990300449138275,15.6,11,0,False,False
2015-05-18 12:00:00+00:00,0.711849350670007,16.5,12,0,False,False
2015-05-18 13:00:00+00:00,0.47655186058659005,15.9,13,0,False,False
2015-05-18 14:00:00+00:00,0.40433249950809236,16.3,14,0,False,False
2015-05-18 15:00:00+00:00,0.42692056461809375,16.4,15,0,False,False
2015-05-18 16:00:00+00:00,0.6330246419526782,15.9,16,0,False,False
2015-05-18 17:00:00+00:00,1.0530685482436566,14.7,17,0,False,False
2015-05-18 18:00:00+00:00,1.2319203719293166,14.8,18,0,False,False
2015-05-18 19:00:00+00:00,1.323507968981056,14.6,19,0,False,False
2015-05-18 20:00:00+00:00,1.0880594062433686,13.2,20,0,False,False
2015-05-18 21:00:00+00:00,0.7999874530955291,12.3,21,0,False,False
2015-05-18 22:00:00+00:00,0.47045314686448,12.3,22,0,False,False
2015-05-18 23:00:00+00:00,0.3067421086924846,12.2,23,0,False,False
2015-05-19 00:00:00+00:00,0.22086047049537114,12.0,0,1,False,False
2015-05-19 01:00:00+00:00,0.1623893038011061,11.6,1,1,False,False
2015-05-19 02:00:00+00:00,0.1522890292497951,11.9,2,1,False,False
2015-05-19 03:00:00+00:00,0.15312334528576088,12.3,3,1,False,False
2015-05-19 04:00:00+00:00,0.1994609515099426,12.1,4,1,False,False
2015-05-19 05:00:00+00:00,0.3152654462943402,11.4,5,1,False,False
2015-05-19 06:00:00+00:00,0.7392650249680665,12.5,6,1,False,False
2015-05-19 07:00:00+00:00,1.0044018324907766,12.2,7,1,False,False
2015-05-19 08:00:00+00:00,0.6058839437707172,13.0,8,1,False,False
2015-05-19 09:00:00+00:00,0.38191863420528005,14.4,9,1,False,False
2015-05-19 10:00:00+00:00,0.32289319081156415,14.7,10,1,False,False
2015-05-19 11:00:00+00:00,0.3545145796713706,13.8,11,1,False,False
2015-05-19 12:00:00+00:00,0.7386357070160691,14.9,12,1,False,False
2015-05-19 13:00:00+00:00,0.5118791936623845,13.9,13,1,False,False
2015-05-19 14:00:00+00:00,0.3999519231816229,15.3,14,1,False,False
2015-05-19 15:00:00+00:00,0.4367413878347406,14.4,15,1,False,False
2015-05-19 16:00:00+00:00,0.5672350910184573,13.9,16,1,False,False
2015-05-19 17:00:00+00:00,1.041737566316244,12.9,17,1,False,False
2015-05-19 18:00:00+00:00,1.2548262972831352,12.9,18,1,False,False
2015-05-19 19:00:00+00:00,1.1995275638651024,12.3,19,1,False,False
2015-05-19 20:00:00+00:00,1.0794919489090342,12.6,20,1,False,False
2015-05-19 21:00:00+00:00,0.8229628488357602,12.3,21,1,False,False
2015-05-19 22:00:00+00:00,0.5899898661286448,10.9,22,1,False,False
2015-05-19 23:00:00+00:00,0.30986808377272324,11.4,23,1,False,False
2015-05-20 00:00:00+00:00,0.2213417584458456,11.3,0,2,False,False
2015-05-20 01:00:00+00:00,0.1938827301767453,11.1,1,2,False,False
2015-05-20 02:00:00+00:00,0.22377088320171395,10.6,2,2,False,False
2015-05-20 03:00:00+00:00,0.21847270617195222,10.9,3,2,False,False
2015-05-20 04:00:00+00:00,0.31706078913815133,9.8,4,2,False,False
2015-05-20 05:00:00+00:00,0.39635978084781953,10.0,5,2,False,False
2015-05-20 06:00:00+00:00,0.6890770777316938,11.5,6,2,False,False
2015-05-20 07:00:00+00:00,1.0553500257723618,10.0,7,2,False,False
2015-05-20 08:00:00+00:00,0.5710588372274785,12.7,8,2,False,False
2015-05-20 09:00:00+00:00,0.43256937109544646,12.9,9,2,False,False
2015-05-20 10:00:00+00:00,0.3450232686318861,13.7,10,2,False,False
2015-05-20 11:00:00+00:00,0.37783518627081236,14.5,11,2,False,False
2015-05-20 12:00:00+00:00,0.7237625951520748,15.1,12,2,False,False
2015-05-20 13:00:00+00:00,0.49657511276393856,14.3,13,2,False,False
2015-05-20 14:00:00+00:00,0.3896120725634775,15.2,14,2,False,False
2015-05-20 15:00:00+00:00,0.44232957275971324,13.7,15,2,False,False
2015-05-20 16:00:00+00:00,0.6128495007712571,13.7,16,2,False,False
2015-05-20 17:00:00+00:00,1.0038578248108858,14.9,17,2,False,False
2015-05-20 18:00:00+00:00,1.1643713155158777,14.1,18,2,False,False
2015-05-20 19:00:00+00:00,1.289233958329354,14.0,19,2,False,False
2015-05-20 20:00:00+00:00,1.0039288514859575,13.1,20,2,False,False
2015-05-20 21:00:00+00:00,0.7148506362234075,12.6,21,2,False,False
2015-05-20 22:00:00+00:00,0.5114542028697174,12.9,22,2,False,False
2015-05-20 23:00:00+00:00,0.33530418162924785,11.0,23,2,False,False
2015-05-21 00:00:00+00:00,0.2984666759679425,9.8,0,3,False,False
2015-05-21 01:00:00+00:00,0.3423449173966696,7.9,1,3,False,False
2015-05-21 02:00:00+00:00,0.4115458062659908,6.5,2,3,False,False
2015-05-21 03:00:00+00:00,0.4298341437266578,6.2,3,3,False,False
2015-05-21 04:00:00+00:00,0.4979097904236951,5.9,4,3,False,False
2015-05-21 05:00:00+00:00,0.5792988870628986,7.0,5,3,False,False
2015-05-21 06:00:00+00:00,0.8115942113436678,9.4,6,3,False,False
2015-05-21 07:00:00+00:00,0.9479987547820615,11.2,7,3,False,False
2015-05-21 08:00:00+00:00,0.6120144415951898,12.5,8,3,False,False
2015-05-21 09:00:00+00:00,0.402621303724317,13.5,9,3,False,False
2015-05-21 10:00:00+00:00,0.34864473943729507,13.7,10,3,False,False
2015-05-21 11:00:00+00:00,0.32908235913701317,14.3,11,3,False,False
2015-05-21 12:00:00+00:00,0.7507824641897723,14.7,12,3,False,False
2015-05-21 13:00:00+00:00,0.5451799160909472,15.2,13,3,False,False
2015-05-21 14:00:00+00:00,0.3663468261175463,15.3,14,3,False,False
2015-05-21 15:00:00+00:00,0.42695935670505647,15.5,15,3,False,False
2015-05-21 16:00:00+00:00,0.5916056897286898,15.5,16,3,False,False
2015-05-21 17:00:00+00:00,0.9517731102544904,15.1,17,3,False,False
2015-05-21 18:00:00+00:00,1.2303579332073518,14.6,18,3,False,False
2015-05-21 19:00:00+00:00,1.2526623068435703,14.0,19,3,False,False
2015-05-21 20:00:00+00:00,1.10825280339033,13.3,20,3,False,False
2015-05-21 21:00:00+00:00,0.8476219437737438,12.8,21,3,False,False
2015-05-21 22:00:00+00:00,0.5053143507658053,12.5,22,3,False,False
2015-05-21 23:00:00+00:00,0.315404793949796,12.3,23,3,False,False
2015-05-22 00:00:00+00:00,0.23605900424357307,11.5,0,4,False,False
2015-05-22 01:00:00+00:00,0.23077039383956313,10.3,1,4,False,False
2015-05-22 02:00:00+00:00,0.2838783706659353,9.2,2,4,False,False
2015-05-22 03:00:00+00:00,0.30558607297227236,8.9,3,4,False,False
2015-05-22 04:00:00+00:00,0.38861636124497945,8.4,4,4,False,False
2015-05-22 05:00:00+00:00,0.5020859059798013,8.0,5,4,False,False
2015-05-22 06:00:00+00:00,0.7148051231233151,10.6,6,4,False,False
2015-05-22 07:00:00+00:00,0.8638729000222121,13.2,7,4,False,False
2015-05-22 08:00:00+00:00,0.5977808140921687,15.5,8,4,False,False
2015-05-22 09:00:00+00:00,0.3984866879134834,16.3,9,4,False,False
2015-05-22 10:00:00+00:00,0.3845194880938216,16.0,10,4,False,False
2015-05-22 11:00:00+00:00,0.3257452110080175,16.8,11,4,False,False
2015-05-22 12:00:00+00:00,0.7176956234642556,17.1,12,4,False,False
2015-05-22 13:00:00+00:00,0.5372278277082072,16.6,13,4,False,False
2015-05-22 14:00:00+00:00,0.445428994908456,16.9,14,4,False,False
2015-05-22 15:00:00+00:00,0.4409010579783609,16.4,15,4,False,False
2015-05-22 16:00:00+00:00,0.614742883581606,15.6,16,4,False,False
2015-05-22 17:00:00+00:00,1.0284880178599323,15.6,17,4,False,False
2015-05-22 18:00:00+00:00,1.2117289038931973,14.5,18,4,False,False
2015-05-22 19:00:00+00:00,1.293575061919445,13.6,19,4,False,False
2015-05-22 20:00:00+00:00,1.0217987694750024,13.2,20,4,False,False
2015-05-22 21:00:00+00:00,0.6987101565912126,12.9,21,4,False,False
